dish_taste_profile_id,dish_id,cuisine,sweet,savory,sour,bitter,spicy,umami
1,1,1,2,4,1,2,1,3
2,2,1,1,5,1,1,1,4
3,3,1,2,4,2,2,1,4
4,4,1,1,5,1,1,1,5
5,5,1,2,3,3,1,1,2
6,6,1,2,4,2,1,2,5
7,7,1,2,4,2,1,2,5
8,8,1,2,5,1,2,1,4
9,9,1,1,3,2,1,1,2
10,10,1,2,3,3,2,1,2
11,11,2,2,4,2,1,4,3
12,12,2,2,4,1,1,4,4
13,13,2,2,4,3,2,2,5
14,14,2,2,4,1,1,2,3
15,15,2,2,4,2,2,5,4
16,16,2,1,5,1,2,2,5
17,17,2,1,5,1,2,1,5
18,18,3,2,4,1,2,5,5
19,19,3,2,4,1,1,1,5
20,20,3,2,4,1,1,1,5
21,21,3,3,4,2,1,2,4
22,22,3,2,5,1,2,1,5
23,23,3,4,4,2,1,3,4
24,24,3,1,4,1,1,2,5
25,25,3,3,3,4,1,1,3
26,26,3,2,4,2,1,3,4
27,27,3,3,4,2,1,3,4
28,28,4,3,4,3,2,5,4
29,29,4,2,4,2,1,5,5
30,30,4,2,4,2,1,5,5
31,31,4,2,4,2,3,2,5
32,32,4,3,4,3,1,4,4
33,33,4,2,4,3,1,5,4
34,34,4,2,4,2,2,4,5
35,35,4,2,4,2,2,5,5
36,36,4,2,4,2,1,2,4
37,37,4,2,4,2,1,3,4
38,38,5,2,5,2,1,4,5
39,39,5,3,5,1,1,3,5
40,40,5,2,5,2,1,4,5
41,41,5,3,4,3,1,3,4
42,42,5,3,4,1,2,2,4
43,43,5,1,5,2,1,3,5
44,44,5,2,5,2,1,4,5
45,45,5,3,5,2,2,4,5
46,46,5,4,5,1,1,2,5
47,47,5,3,4,2,1,3,4
48,48,6,1,4,2,1,3,5
49,49,6,2,4,1,1,4,4
50,50,6,1,4,1,1,3,5
51,51,6,3,4,2,1,3,4
52,52,6,2,5,2,2,3,5
53,53,6,2,4,2,1,2,4
54,54,6,2,4,1,1,2,4
55,55,6,1,4,2,1,3,5
56,56,6,1,4,1,1,3,5
57,57,6,1,4,2,1,3,5
58,58,7,1,5,1,1,1,5
59,59,7,2,5,1,1,2,5
60,60,7,1,5,1,1,2,5
61,61,7,2,5,1,1,1,5
62,62,7,1,5,1,1,1,5
63,63,7,1,5,1,1,1,5
64,64,7,2,4,1,1,1,4
65,65,7,4,3,2,1,1,4
66,66,7,2,5,2,2,2,5
67,67,7,1,5,1,1,1,5
68,68,7,2,5,1,1,1,5
69,69,7,2,5,2,2,1,5
70,70,8,3,5,3,2,3,5
71,71,8,2,5,2,2,1,5
72,72,8,2,5,2,2,1,5
73,73,8,2,4,3,1,1,4
74,74,8,3,3,4,1,1,4
75,75,8,3,4,2,1,2,3
76,76,8,2,4,2,1,2,3
77,77,8,2,4,2,1,3,5
78,78,8,2,4,2,1,4,4
79,79,8,2,4,2,1,3,4
80,80,9,2,4,2,1,2,4
81,81,9,2,4,2,1,3,4
82,82,9,2,4,2,1,3,4
83,83,9,2,3,2,1,1,3
84,84,9,2,3,2,1,1,3
85,85,9,2,4,1,1,2,5
86,86,9,2,4,1,1,4,5
87,87,9,2,4,1,1,2,4
88,88,9,1,3,2,1,1,2
89,89,9,3,3,3,2,1,3
90,90,10,2,3,2,1,1,2
91,91,10,2,4,1,1,2,4
92,92,10,2,4,1,1,2,4
93,93,10,2,3,3,2,1,3
94,94,10,2,3,3,1,1,2
95,95,10,2,5,1,1,2,5
96,96,10,3,5,2,1,2,5
97,97,10,1,5,1,2,2,5
98,98,10,2,4,1,1,1,4
99,99,10,2,4,1,1,3,4
