operating_hour_id,restaurant_id,days_of_week,open_time,close_time
1,1,Tuesday-Thursday,16:00:00,22:00:00
2,1,Friday-Sunday,12:00:00,22:00:00
3,2,Monday-Sunday,11:00:00,21:00:00
4,3,Tuesday-Saturday,16:30:00,21:00:00
5,4,Tuesday-Friday,11:00:00,15:00:00
6,4,Tuesday-Friday,17:00:00,22:00:00
7,4,Saturday-Sunday,12:00:00,22:00:00
8,5,Monday-Tuesday,11:30:00,21:30:00
9,5,Thursday-Sunday,12:00:00,22:30:00
10,6,Monday-Thursday,11:00:00,19:00:00
11,6,Friday-Saturday,11:00:00,22:30:00
11,6,Sunday,12:00:00,19:00:00
12,7,Monday-Saturday,16:45:00,00:00:00
13,8,Monday-Sunday,11:00:00,22:00:00
14,9,Monday-Sunday,07:00:00,15:00:00
15,10,Monday-Saturday,10:30:00,19:00:00
